longitude,latitude,elevation,gravity_mgal,regional_mgal
-43.16313131313131,-22.903535353535354,-5.615566038905435,-978224.4428315529,-978214.1414141414
-43.16111111111111,-22.903535353535354,-8.281078272504537,-978226.1858604122,-978214.1414141414
-43.15909090909091,-22.903535353535354,-1.177211144411404,-978224.4608272731,-978214.1414141414
-43.15707070707071,-22.903535353535354,-3.7149712393879954,-978225.1395379792,-978214.1414141414
-43.155050505050504,-22.903535353535354,-3.8597564873246335,-978225.4199097294,-978214.1414141414
-43.1530303030303,-22.903535353535354,-0.11779360871782574,-978226.0499290845,-978214.1414141414
-43.1510101010101,-22.903535353535354,-1.6554956143242396,-978226.7579485046,-978214.1414141414
-43.148989898989896,-22.903535353535354,1.8829611035695268,-978226.0500593999,-978214.1414141414
-43.1469696969697,-22.903535353535354,1.630381332689511,-978225.7232255533,-978214.1414141414
-43.14494949494949,-22.903535353535354,2.39296160662965,-978227.7438895624,-978214.1414141414
-43.14292929292929,-22.903535353535354,-1.0829970940395783,-978225.5447463726,-978214.1414141414
-43.14090909090909,-22.903535353535354,4.687022539681898,-978224.3865063002,-978214.1414141414
-43.138888888888886,-22.903535353535354,3.3885114962200626,-978224.6981537191,-978214.1414141414
-43.13686868686869,-22.903535353535354,2.7165600760681703,-978225.7072315568,-978214.1414141414
-43.13484848484848,-22.903535353535354,4.314851152453877,-978225.1010212613,-978214.1414141414
-43.13282828282828,-22.903535353535354,1.0301124504334727,-978225.6324841464,-978214.1414141414
-43.13080808080808,-22.903535353535354,5.933713262083972,-978224.8475232979,-978214.1414141414
-43.128787878787875,-22.903535353535354,3.5686558463375593,-978223.3679346883,-978214.1414141414
-43.12676767676768,-22.903535353535354,3.4081584339704865,-978223.8433063342,-978214.1414141414
-43.12474747474747,-22.903535353535354,3.5280323418481547,-978224.1870054107,-978214.1414141414
-43.12272727272727,-22.903535353535354,9.228681494018328,-978225.0891557703,-978214.1414141414
-43.12070707070707,-22.903535353535354,6.144900618417783,-978223.7275406132,-978214.1414141414
-43.118686868686865,-22.903535353535354,10.838962966676263,-978226.038576383,-978214.1414141414
-43.11666666666667,-22.903535353535354,7.034460112234644,-978224.4715746508,-978214.1414141414
-43.11464646464646,-22.903535353535354,4.991030828222756,-978223.4966344916,-978214.1414141414
-43.11262626262626,-22.903535353535354,6.43630306164412,-978223.1949656558,-978214.1414141414
-43.11060606060606,-22.903535353535354,11.367440427655684,-978223.1147831079,-978214.1414141414
-43.108585858585855,-22.903535353535354,8.772434230221453,-978223.3336901054,-978214.1414141414
-43.10656565656566,-22.903535353535354,8.137258869661633,-978223.6630120634,-978214.1414141414
-43.10454545454545,-22.903535353535354,9.664059871010112,-978222.7633378183,-978214.1414141414
-43.10252525252525,-22.903535353535354,10.417922232349769,-978224.0838147262,-978214.1414141414
-43.10050505050505,-22.903535353535354,11.679347909038823,-978223.8012410395,-978214.1414141414
-43.098484848484844,-22.903535353535354,12.33148085211104,-978222.7167693716,-978214.1414141414
-43.096464646464646,-22.903535353535354,8.664656353529567,-978222.4239386129,-978214.1414141414
-43.09444444444444,-22.903535353535354,6.641791158453069,-978224.2384378948,-978214.1414141414
-43.092424242424244,-22.903535353535354,8.33699436148421,-978221.7707787477,-978214.1414141414
-43.09040404040404,-22.903535353535354,9.515392428101638,-978221.2640750405,-978214.1414141414
-43.088383838383834,-22.903535353535354,6.859769750724642,-978221.9230998552,-978214.1414141414
-43.086363636363636,-22.903535353535354,6.627827124250386,-978219.278845498,-978214.1414141414
-43.08434343434343,-22.903535353535354,8.947918398070467,-978222.1425780508,-978214.1414141414
-43.08232323232323,-22.903535353535354,7.845758596849781,-978221.626237291,-978214.1414141414
-43.08030303030303,-22.903535353535354,7.6571625118215785,-978221.4652352951,-978214.1414141414
-43.07828282828282,-22.903535353535354,5.690282974011897,-978220.9512125431,-978214.1414141414
-43.076262626262626,-22.903535353535354,6.33092465865911,-978221.0087630781,-978214.1414141414
-43.07424242424242,-22.903535353535354,4.498132826779173,-978221.8923279702,-978214.1414141414
-43.07222222222222,-22.903535353535354,7.654081919610612,-978220.8383095526,-978214.1414141414
-43.07020202020202,-22.903535353535354,7.445386960488846,-978220.1966784464,-978214.1414141414
-43.06818181818181,-22.903535353535354,1.1598414505739507,-978218.6791113751,-978214.1414141414
-43.066161616161615,-22.903535353535354,2.4487546411151455,-978217.515659678,-978214.1414141414
-43.06414141414141,-22.903535353535354,0.7506996112060174,-978218.1944944719,-978214.1414141414
-43.06212121212121,-22.903535353535354,1.8623856882851457,-978220.1194980397,-978214.1414141414
-43.06010101010101,-22.903535353535354,2.3992675178989655,-978219.8563906071,-978214.1414141414
-43.0580808080808,-22.903535353535354,-0.9420015670923412,-978219.1388955866,-978214.1414141414
-43.056060606060605,-22.903535353535354,-0.5053981821513176,-978217.016717187,-978214.1414141414
-43.0540404040404,-22.903535353535354,-1.2961812079311978,-978218.7913174799,-978214.1414141414
-43.0520202020202,-22.903535353535354,0.494582855859153,-978219.7810979035,-978214.1414141414
-43.05,-22.903535353535354,-0.41550232543279064,-978218.7857016086,-978214.1414141414
-43.25,-22.901515151515152,-1.6813846857926686,-978209.5355264569,-978206.0606060605
-43.247979797979795,-22.901515151515152,-0.5185070314059226,-978209.7753344385,-978206.0606060605
-43.2459595959596,-22.901515151515152,-2.5971942840297837,-978210.8414901446,-978206.0606060605
-43.24393939393939,-22.901515151515152,-2.673732243374869,-978210.1370032561,-978206.0606060605
-43.241919191919195,-22.901515151515152,0.5975147296689016,-978213.2757052488,-978206.0606060605
-43.23989898989899,-22.901515151515152,-0.6773219325224451,-978211.0836003892,-978206.0606060605
-43.237878787878785,-22.901515151515152,-6.553696609577591,-978210.5142189452,-978206.0606060605
-43.23585858585859,-22.901515151515152,-2.87639386425128,-978212.3976033067,-978206.0606060605
-43.23383838383838,-22.901515151515152,-3.4770838311402352,-978212.5930441809,-978206.0606060605
-43.231818181818184,-22.901515151515152,-7.940844331178829,-978213.8170049277,-978206.0606060605
-43.22979797979798,-22.901515151515152,-4.5294335821550735,-978210.5561402834,-978206.0606060605
-43.227777777777774,-22.901515151515152,-3.5899218391593863,-978213.0630266817,-978206.0606060605
-43.22575757575758,-22.901515151515152,-9.383789306428064,-978212.2997414952,-978206.0606060605
-43.22373737373737,-22.901515151515152,-9.418832307722626,-978212.1355608719,-978206.0606060605
-43.221717171717174,-22.901515151515152,-5.964051288348484,-978211.4265789229,-978206.0606060605
-43.21969696969697,-22.901515151515152,-7.840678477970564,-978213.2918737587,-978206.0606060605
-43.217676767676764,-22.901515151515152,-7.632211328135091,-978213.8765697037,-978206.0606060605
-43.215656565656566,-22.901515151515152,-8.371264780793156,-978213.3627367779,-978206.0606060605
-43.21363636363636,-22.901515151515152,-8.552837690807637,-978212.4495470127,-978206.0606060605
-43.21161616161616,-22.901515151515152,-12.232332438391484,-978214.1004316733,-978206.0606060605
-43.20959595959596,-22.901515151515152,-7.692296580316423,-978215.0802135657,-978206.0606060605
-43.20757575757575,-22.901515151515152,-7.61684527749867,-978215.8592804968,-978206.0606060605
-43.205555555555556,-22.901515151515152,-10.544768597376656,-978215.7307264494,-978206.0606060605
-43.20353535353535,-22.901515151515152,-10.263248123358919,-978213.8333044698,-978206.0606060605
-43.20151515151515,-22.901515151515152,-13.288797976060087,-978215.2035784154,-978206.0606060605
-43.19949494949495,-22.901515151515152,-9.208141343821685,-978215.6723538016,-978206.0606060605
-43.19747474747475,-22.901515151515152,-9.062342455209844,-978215.9589305341,-978206.0606060605
-43.195454545454545,-22.901515151515152,-10.260506031926612,-978215.3319316276,-978206.0606060605
-43.19343434343434,-22.901515151515152,-7.7772273215252845,-978215.8259658586,-978206.0606060605
-43.19141414141414,-22.901515151515152,-10.544485626678124,-978216.02433494,-978206.0606060605
-43.18939393939394,-22.901515151515152,-8.55870591447806,-978214.5613748834,-978206.0606060605
-43.18737373737374,-22.901515151515152,-11.500781197549124,-978214.5266345966,-978206.0606060605
-43.185353535353535,-22.901515151515152,-9.24495162378058,-978217.8227408368,-978206.0606060605
-43.18333333333333,-22.901515151515152,-9.246872132768367,-978216.0269804422,-978206.0606060605
-43.18131313131313,-22.901515151515152,-8.112992281384837,-978217.2667550767,-978206.0606060605
-43.17929292929293,-22.901515151515152,-8.93458184209353,-978216.8666215275,-978206.0606060605
-43.17727272727273,-22.901515151515152,-8.058350514005268,-978216.4304318608,-978206.0606060605
-43.175252525252525,-22.901515151515152,-5.712756950024378,-978217.0663512173,-978206.0606060605
-43.17323232323232,-22.901515151515152,-7.779128058757443,-978216.7294076649,-978206.0606060605
-43.17121212121212,-22.901515151515152,-9.632653642802515,-978216.3851989217,-978206.0606060605
-43.16919191919192,-22.901515151515152,-2.4093404093352433,-978216.8537265492,-978206.0606060605
-43.16717171717172,-22.901515151515152,-2.611775337472593,-978217.8768918916,-978206.0606060605
-43.165151515151514,-22.901515151515152,-7.404700186604066,-978217.9324297487,-978206.0606060605
-43.16313131313131,-22.901515151515152,-2.8677993226936414,-978218.8073563154,-978206.0606060605
-43.16111111111111,-22.901515151515152,-4.664060553478491,-978218.2770829323,-978206.0606060605
-43.15909090909091,-22.901515151515152,-2.528260716870432,-978215.507562081,-978206.0606060605
-43.15707070707071,-22.901515151515152,-1.8525666489579562,-978218.2989450498,-978206.0606060605
-43.155050505050504,-22.901515151515152,-2.2867391394847925,-978218.7283836155,-978206.0606060605
-43.1530303030303,-22.901515151515152,-2.7560013433323625,-978217.2338240402,-978206.0606060605
-43.1510101010101,-22.901515151515152,-1.9362710187322554,-978217.6735016936,-978206.0606060605
-43.148989898989896,-22.901515151515152,-1.753014075099958,-978217.7587301711,-978206.0606060605
-43.1469696969697,-22.901515151515152,-0.9509935625385297,-978216.1447059355,-978206.0606060605
-43.14494949494949,-22.901515151515152,1.2077478005162279,-978216.9858781275,-978206.0606060605
-43.14292929292929,-22.901515151515152,0.5336757705262303,-978218.0369344074,-978206.0606060605
-43.14090909090909,-22.901515151515152,3.9435201207205814,-978217.8941063605,-978206.0606060605
-43.138888888888886,-22.901515151515152,6.15678416481045,-978217.9257491487,-978206.0606060605
-43.13686868686869,-22.901515151515152,2.6112892922067346,-978216.4929113972,-978206.0606060605
-43.13484848484848,-22.901515151515152,4.823164639226373,-978217.6113777712,-978206.0606060605
-43.13282828282828,-22.901515151515152,5.898234557222224,-978219.0232090898,-978206.0606060605
-43.13080808080808,-22.901515151515152,6.376693601347424,-978217.1966230285,-978206.0606060605
-43.128787878787875,-22.901515151515152,6.095590818920122,-978218.5951951288,-978206.0606060605
-43.12676767676768,-22.901515151515152,7.915145262763244,-978214.7756369438,-978206.0606060605
-43.12474747474747,-22.901515151515152,7.853530040031496,-978217.8192992143,-978206.0606060605
-43.12272727272727,-22.901515151515152,4.844261319770126,-978216.9015750113,-978206.0606060605
-43.12070707070707,-22.901515151515152,9.45802095496815,-978216.3601676789,-978206.0606060605
-43.118686868686865,-22.901515151515152,9.862370641762993,-978216.7785511388,-978206.0606060605
-43.11666666666667,-22.901515151515152,6.89577225036832,-978216.6446035748,-978206.0606060605
-43.11464646464646,-22.901515151515152,8.797903834690096,-978215.7908918777,-978206.0606060605
-43.11262626262626,-22.901515151515152,10.35229134754982,-978214.5384349198,-978206.0606060605
-43.11060606060606,-22.901515151515152,8.793470968869325,-978215.1431897293,-978206.0606060605
-43.108585858585855,-22.901515151515152,11.546468102013055,-978214.2726889177,-978206.0606060605
-43.10656565656566,-22.901515151515152,14.2778598722678,-978216.633129873,-978206.0606060605
-43.10454545454545,-22.901515151515152,8.088332774420815,-978215.0996148544,-978206.0606060605
-43.10252525252525,-22.901515151515152,6.9685489740933715,-978215.0877172588,-978206.0606060605
-43.10050505050505,-22.901515151515152,10.368468888829895,-978214.7137416,-978206.0606060605
-43.098484848484844,-22.901515151515152,11.193888822963718,-978213.5067219685,-978206.0606060605
-43.096464646464646,-22.901515151515152,9.238742317804444,-978214.918485117,-978206.0606060605
-43.09444444444444,-22.901515151515152,12.516689277645458,-978214.9149324314,-978206.0606060605
-43.092424242424244,-22.901515151515152,6.802994504670508,-978213.7845418911,-978206.0606060605
-43.09040404040404,-22.901515151515152,10.69695008138533,-978215.9035472117,-978206.0606060605
-43.088383838383834,-22.901515151515152,7.891847382014319,-978214.1671111911,-978206.0606060605
-43.086363636363636,-22.901515151515152,12.297166186841308,-978213.8678249784,-978206.0606060605
-43.08434343434343,-22.901515151515152,12.561654761693177,-978214.4561630427,-978206.0606060605
-43.08232323232323,-22.901515151515152,6.726031544810231,-978212.2800808985,-978206.0606060605
-43.08030303030303,-22.901515151515152,6.80873566956749,-978214.2002163021,-978206.0606060605
-43.07828282828282,-22.901515151515152,9.242730837757883,-978213.0745199204,-978206.0606060605
-43.076262626262626,-22.901515151515152,6.3337462078778595,-978212.446320688,-978206.0606060605
-43.07424242424242,-22.901515151515152,6.57205809983755,-978211.1873332115,-978206.0606060605
-43.07222222222222,-22.901515151515152,6.240743358832103,-978212.3534291395,-978206.0606060605
-43.07020202020202,-22.901515151515152,1.851823399032272,-978211.209882284,-978206.0606060605
-43.06818181818181,-22.901515151515152,5.140823103247908,-978211.2499613776,-978206.0606060605
-43.066161616161615,-22.901515151515152,3.244602233757862,-978211.6332480883,-978206.0606060605
-43.06414141414141,-22.901515151515152,3.0737938969728757,-978212.6542534397,-978206.0606060605
-43.06212121212121,-22.901515151515152,6.3659789844228145,-978212.8094852275,-978206.0606060605
-43.06010101010101,-22.901515151515152,0.3694110893074187,-978211.0809242228,-978206.0606060605
-43.0580808080808,-22.901515151515152,3.8999806661869174,-978211.5452299202,-978206.0606060605
-43.056060606060605,-22.901515151515152,1.0966770038219353,-978209.9011568379,-978206.0606060605
-43.0540404040404,-22.901515151515152,0.46849461962637395,-978209.8954169601,-978206.0606060605
-43.0520202020202,-22.901515151515152,1.9770734095509315,-978210.6498857099,-978206.0606060605
-43.05,-22.901515151515152,0.44219301001873307,-978211.4502953826,-978206.0606060605
